h_s1,h_s2,s_a1,log,ty_cr,per_i,per_u,per_s,sys_vol,sys_op,m_rp,q_zx,q_km,m_xi,v_sp,class
0.680024,66.000371,217,NW,7.550667,3.247132,0.364268,0.377447,0.028081,0.053202,0.514434,0.104632,33.541596,0.210902,0.014483,benign
0.65941,66.365245,125.14117,NW,4.901854,5.287546,0.48604,0.083582,0.023395,0.031859,0.200296,0.065624,36.852387,0.155953,0.05675,benign
0.369086,83.540408,89.081888,S,6.052599,4.340886,0.456337,0.408168,0.062023,0.127505,0.407203,0.220934,31.305409,0.176948,0.012089,benign
0.476621,87.594303,132.272301,NW,4.042457,4.518816,0.586906,0.474627,0.048793,0.06043,0.308255,0.054585,26.942743,0.156155,0.007292,benign
0.209478,84.040781,56.402644,S,4,4.307851,0.334251,0.401167,0.056813,0.207883,0.531808,0.46647,26.944053,0.20125,0.005296,benign
0.582319,72.063037,161.296904,NW,7.437332,3.842876,0.498079,0.54234,0.120341,0.183203,0.410022,0.245048,16.399716,0.071258,0.01953,benign
0.391316,61.303682,91.964808,E,6.009427,3.369224,0.362444,0.08408,0.014732,0.067454,0.111432,0.089977,37.123077,0.197764,0.012375,benign
0.543506,70.47233,202.640984,NW,3.97411,4.639463,0.121422,0.379495,0.047252,0.043149,0.38011,0.064358,29.539169,0.172767,0.017078,benign
0.164345,79.469645,125.309466,NW,3.203176,4.441493,0.404232,0.35095,0.102101,0.169513,0.118713,0.549007,24.712692,0.151603,0.13525,benign
0.568704,83.208459,109.802746,NW,5.780936,5.732419,0.468287,0.262144,0.076743,0.04962,0.102023,0.075885,27.022805,0.140141,0.096502,benign
0.177971,75.860541,53.808677,NW,5.344096,5.41683,0.434402,0.053855,0.049051,0.008985,0.354307,0.736479,25.4568,0.111923,0.149827,benign
0.483694,74.553747,120.17028,NW,1.176728,2.780718,0.886107,0.046705,0.034069,0.018842,0.293412,0.075873,45.820663,0.07375,0.100532,benign
0.530177,65.779128,211.581832,NW,2.129399,9.415527,0.532939,0.04729,0.038752,0.031041,0.094622,0.327256,61.760155,0.04762,0.040565,benign
0.714097,63,16.979959,NW,5.676484,17.16478,0.789676,0.06808,0.140953,0.019629,0.207305,0.398622,18.643952,0.027975,0.064592,benign
0.862631,88.104158,242.361148,NW,5.363743,47.555587,0.917574,0.172731,0.284832,0.04132,0.604821,0.975947,131.806953,0.012902,0.368373,benign
0.740172,92.807178,114.336807,NW,9,67.685403,0.90221,0.227855,0.581853,0.029573,0.229767,1.607436,34.258711,0.009219,0.441768,benign
0.730267,79.156568,86.578787,NW,2.175141,71.39621,0.912641,0.219156,0.329176,0.028287,0.368816,1.365524,48.30206,0.006238,0.398246,benign
0.718969,80.833993,243.611983,NW,6.148324,79.966096,0.923682,0.209695,0.267314,0.12315,0.530012,2.800265,125.946702,0.008273,0.421701,benign
0.268312,74.763052,204.946054,NW,8.032634,116.666612,0.981579,0.284437,0.370263,0.10834,0.280255,2.176705,63.531276,0.002964,0.230401,benign
0.607381,69.21108,152,NW,5.264499,4.152097,0.461016,0.70058,0.055393,0.298368,0.802716,0.083817,67.805438,0.098092,0.011509,benign
0.595856,68.225191,216.533187,E,7.886009,3.320112,0.434024,0.301623,0.032609,0.21673,0.526054,1.405437,48.168978,0.115711,0.009727,benign
0.624564,93.438476,115.968119,NW,1.826334,2.124315,0.173602,0.277028,0.021405,0.036816,0.336084,0.019239,31.397018,0.242251,0.00465,benign
0.282186,68.872436,200.116651,NW,6.158695,3.314026,0.202328,0.260703,0.018238,0.022204,0.224237,0.025192,61.671399,0.249324,0.039403,benign
0.728216,91.884895,116.352527,SE,4.241883,4.130797,0.330627,0.511551,0.031442,0.09529,0.536328,0.065766,67.373605,0.186675,0.01235,benign
0.009007,62.773428,48.013996,E,2.094457,3.704512,0.339487,0.23046,0.034335,0.039273,0.380191,0.082034,27.388998,0.159102,0.016307,benign
0.506864,61.78776,174.106211,S,2.123551,2.916711,0.60183,0.133572,0.014662,0.060644,0.29082,0.067004,58.429634,0.155667,0.022348,benign
0.641767,87.789793,209.126941,E,2.044835,3.888805,0.172153,0.330293,0.043534,0.090232,0.28332,0.119601,34.289616,0.193837,0.009687,benign
0.484979,95.83607,26.892114,NE,6.804116,7.992536,0.547997,0.406289,0.351608,0.055212,0.430361,0.719054,7.305118,0.17057,0.013144,benign
0.362328,85.259983,217.782439,NW,6.616218,4.859202,0.511778,0.052149,0.135974,0.016664,0.080833,0.188523,9.025322,0.083436,0.061085,benign
0.316714,87.690876,166.494959,S,4.93935,3.84927,0.572104,0.237517,0.071542,0.027932,0.281842,0.204073,31.7132,0.095914,0.055214,benign
0.457055,65.666303,144.107988,NW,1.588477,2.164541,0.143063,0.508356,0.122198,0.05848,0.075262,0.387061,13.347588,0.24636,0.130535,benign
0.708933,84.453046,97.327599,NW,6.828621,1.615814,0.315323,0.08919,0.069212,0.027458,0.321939,0.108362,18.760602,0.327416,0.055657,benign
0.489064,67.481016,166.748577,S,6.727022,6.464491,0.604304,0.188413,0.041558,0.095497,0.410519,0.316647,67.159406,0.056909,0.104396,benign
0.544854,66.375625,197.156563,NW,6.171854,3.024363,0.252188,0.116734,0.037633,0.039552,0.139546,0.168201,32.915591,0.187367,0.057331,benign
0.103678,77.053732,124.968245,NW,3.267171,4.86272,0.705621,0.243011,0.114057,0.08962,0.681363,0.782717,26.433016,0.049983,0.163927,benign
0.578725,88.4345,151.076197,NE,2.806076,2.937627,0.15671,0.249373,0.077018,0.031929,0.250678,0.231775,12.700499,0.311277,0.025945,benign
0.590788,75.092551,142.889186,NW,5.509987,13.071481,0.702887,0.085306,0.038001,0.00907,0.817695,0.155596,97.79235,0.043367,0.097383,benign
0.34453,62.559955,202.201375,NW,2.209694,3.263145,0.488223,0.204845,0.048165,0.015813,0.144205,0.079008,24.784619,0.142144,0.048722,benign
0.37874,67.569736,196.106806,E,5.596484,1.898714,0.473439,0.348251,0.504938,0.077793,0.457515,0.283106,10.969065,0.206308,0.079701,benign
0.149925,87.041782,223.283943,NW,3,34.527221,0.819516,0.144153,0.5204,0.026788,0.471937,1.547945,27.714163,0.019116,0.125299,benign
0.454872,76.340577,30.889848,NW,6.833189,44.8905,0.94776,0.160185,0.303153,0.022287,0.66339,1.636383,84.818875,0.009153,0.334275,benign
0.714987,59.997547,139.050186,NW,4.939048,71.394177,0.914391,0.221269,0.500334,0.028749,0.22535,1.144901,52.253407,0.009073,0.408047,benign
0.724638,78.338943,155.016589,NW,4.610384,72.897523,0.918513,0.215442,0.228318,0.043182,0.525748,0.828526,58.821439,0.008132,0.417606,benign
0.736762,75.723071,93.115772,NW,2.850759,84.703127,0.938318,0.239298,0.224379,0.120169,0.33108,1.956276,124.820767,0.006373,0.277676,benign
0.386515,81.093603,214.792767,NW,3.444951,112.129693,0.967622,0.271796,1.005106,0.10099,0.285356,1.057405,33.97967,0.002904,0.111167,benign
0.845087,93.758443,61.693327,NW,4.548144,103.612878,0.977537,0.275001,0.464646,0.100923,0.544173,0.995582,100.860369,0.001682,0.411852,benign
0.684363,65,61.140405,NW,5.732652,114.102604,0.962203,0.273222,0.397685,0.050589,0.223908,4.642481,33.526666,0.004599,0.626316,benign
0.32174,86.251521,73.601694,NE,3.261237,4.098657,0.498321,0.713855,0.085718,0.06054,0.436758,1.540256,7.367447,0.084403,0.004235,benign
0.6417,72.216839,179.141466,S,6.215897,1.427556,0.563247,0.126193,0.031999,0.02338,0.460571,0.048073,58.920403,0.190074,0.003635,benign
0.732709,87.613458,165.041362,S,3.530029,5.257144,0.694102,0.220873,0.035653,0.035554,0.683229,0.0776,61.085119,0.047573,0.030183,benign
0.396644,77.800279,147.232693,N,8.440159,4.63271,0.657452,0.352649,0.134244,0.33316,0.428922,0.141752,16.589585,0.05147,0.010578,benign
0.827065,65.074816,197.231136,NW,6.989614,4.875789,0.34864,0.267396,0.032695,0.009175,0.050316,0.023527,46.523035,0.119953,0.101591,benign
0.523826,94.057496,235.853952,S,3.866597,4.402788,0.49332,0.578822,0.035123,0.068311,0.407891,0.281087,56.402862,0.107434,0.006324,benign
0.243524,81.571261,26.301326,E,1.23487,3.15156,0.114313,0.187372,0.001608,0.014812,0.079408,0.011452,40.599933,0.410961,0.080459,benign
0.482442,65.907744,48.000684,NW,4.679147,3.377827,0.22431,0.057595,0.074061,0.029629,0.038142,0.186436,8.963141,0.193533,0.008224,benign
0.30383,86.13793,37.383416,NW,8.007104,5.558909,0.389427,0.307192,0.050346,0.047624,0.465799,0.106686,17.828673,0.164398,0.038006,benign
0.760607,76.958895,243.268762,S,8.370431,3.834685,0.278176,0.521489,0.021643,0.073223,0.323135,0.045543,57.206486,0.164898,0.008618,benign
0.393365,71.709611,161.911903,NW,6.009805,3.879894,0.641566,0.443083,0.144287,0.273466,0.483486,0.272244,15.318774,0.050775,0.016769,benign
0.260433,77.991542,153.714743,NW,2.984559,3.676657,0.589714,0.104928,0.033957,0.0128,0.236277,0.068247,33.009159,0.036308,0.060909,benign
0.382052,65.493481,178.14447,NW,6.577709,3.07414,0.588176,0.521045,0.010615,0.041986,0.30497,0.046465,43.933212,0.077769,0.072678,benign
0.819734,89.975069,139.348112,NW,5.123863,2.670375,0.379879,0.14834,0.046035,0.031114,0.084305,0.083505,34.88931,0.128712,0.021194,virus
0.642978,60.804708,227.857661,NW,8.858888,2.671855,0.523425,0.078309,0.011863,0.021131,0.134407,0.033901,54.282193,0.154954,0.046431,benign
0.638558,92.834954,237.758001,SE,8.940109,3.290741,0.519324,0.172962,0.014523,0.073335,0.414421,0.074665,68.375851,0.220979,0.03957,benign
0.812065,68.244387,154.078952,NE,7.856979,3.932763,0.50762,0.235733,0.03673,0.059459,0.324565,0.064228,32.365463,0.173158,0.071028,benign
0.258105,88.061134,84.822641,S,2.021658,1.390756,0.102168,0.14616,0.017501,0.016473,0.32135,0.024818,58.585485,0.26244,0.105075,benign
0.376055,70.624434,163.025686,NW,5.760527,3.421036,0.711117,0.03973,0.023709,0.005986,0.338272,0.034526,41.206806,0.036345,0.138169,benign
0.666655,84.08813,174.345079,NW,7.891666,14.068399,0.763073,0.098343,0.094252,0.166831,0.228799,0.273358,10.788543,0.037887,0.102788,benign
0.44484,78.300149,28.65294,NW,7.516884,45.171342,0.922985,0.160258,0.303562,0.025186,0.646855,2.448086,91.120248,0.011564,0.331958,benign
0.364694,82.553737,157.546785,NW,1.467478,55.1693,0.823293,0.166351,0.163037,0.073289,0.299237,0.379594,108.366462,0.013688,0.44234,benign
0.806024,73.144789,189.256921,NW,4.353498,69.753423,0.946042,0.22506,0.420823,0.043191,0.204318,1.952412,54.060997,0.006324,0.445003,benign
0.50873,67.482945,220.411457,NW,8.993807,97.834802,0.962594,0.262736,0.31101,0.027218,0.178506,2.437079,30.928279,0.003169,0.497894,benign
0.479985,63.258992,85.131528,NW,3.995353,91.265857,0.961697,0.25455,0.322979,0.127147,0.789976,0.541109,166.310515,0.006095,0.086185,benign
0.542144,83.509468,241.084272,NW,7.907194,110.876251,0.965562,0.269565,0.449632,0.042546,0.22853,1.698963,34.57711,0.003253,0.607161,benign
0.024636,77.410858,99.152391,NW,2.791401,104.072178,0.980703,0.275937,0.665724,0.133018,0.676746,1.218264,104.754297,0.001658,0.251698,benign
0.300579,85.531527,173.648021,NW,1.387513,115.951311,0.968747,0.277087,0.442595,0.121071,0.312753,1.793609,56.266558,0.003855,0.309412,benign
0.433404,77.935201,58.922095,NE,8.509694,3.852428,0.420651,0.191342,0.093061,0.020042,0.171084,1.008718,2.543496,0.192004,0.031073,benign
0.319615,78.032622,35.439369,S,6.596647,2.72106,0.403753,0.40878,0.016414,0.064125,0.246518,0.037785,61.167039,0.21022,0.01473,benign
0.882812,90.070121,33.232777,S,8.77122,5.309031,0.566988,0.284758,0.049071,0.134679,0.583876,0.071147,65.129616,0.13745,0.006689,benign
0.622452,86.073514,80.449664,NE,7.759401,2.187492,0.343328,0.227885,0.01457,0.047596,0.182218,0.399191,36.742775,0.261195,0.071519,benign
0.387972,94.594816,27.866927,NE,5.721417,3.065622,0.210278,0.452543,0.041249,0.085898,0.404152,0.066504,29.691638,0.259721,0.024617,benign
0.820561,75.973742,243.51628,S,6.864856,3.629154,0.274522,0.207949,0.021989,0.06368,0.442278,0.207085,58.045894,0.159197,0.009622,benign
0.579945,71.340623,198.772825,E,4.731754,2.952568,0.339633,0.290076,0.029314,0.07989,0.141725,0.1098,12.549143,0.213365,0.024196,benign
0.63806,83.176816,248.300895,E,3.21991,3.434847,0.543742,0.419793,0.743508,0.067717,0.313841,0.414041,12.595781,0.112189,0.017146,benign
0.31426,61.388981,34.866463,E,8.109349,2.297072,0.087899,0.191466,0.046343,0.054307,0.431669,0.599658,30.025643,0.346245,0.007627,benign
0.702555,69.296484,4.340668,NW,5.881,5.288826,0.322836,0.527715,0.026059,0.040762,0.214949,0.118175,32.215149,0.210242,0.007711,benign
0.707068,63.889872,122.235678,NW,2.664395,4.034106,0.377899,0.504508,0.025353,0.022774,0.181912,0.066555,35.164668,0.179538,0.021048,benign
0.683118,59,13.880168,NW,3.722576,4.121554,0.690199,0.350951,0.726178,0.031445,0.233442,0.703312,5.031173,0.146265,0.040672,benign
0.191114,59.85532,234.221192,NW,9,2.676869,0.601731,0.113181,0.010824,0.038626,0.625891,0.034706,59.821255,0.085952,0.050821,benign
0.325055,89.405832,244.152748,NW,7.930723,5.315432,0.429433,0.073842,0.068655,0.118274,0.175735,0.064134,28.426462,0.120149,0.141344,benign
0.460407,82.788248,8.129831,NW,5.882808,4.947415,0.388933,0.360749,0.040281,0.036741,0.193702,0.068822,19.615607,0.120551,0.046025,benign
0.534113,75.454389,133.344611,NW,1.679939,3.260187,0.254556,0.159108,0.049307,0.020246,0.158979,0.115443,37.768519,0.148997,0.020735,benign
0.450397,84.3835,196.688902,NW,3.755582,1.739129,0.434498,0.078403,0.035317,0.008627,0.244382,0.224424,31.032743,0.304515,0.028624,benign
0.436488,74.74362,131.534527,S,2.222889,4.09611,0.303201,0.169509,0.015417,0.044055,0.213223,0.019925,51.219549,0.101197,0.077275,benign
0.441252,66.009284,177.678448,NW,3.988893,3.908574,0.293095,0.172081,0.008056,0.012868,0.147297,0.029803,42.078192,0.083441,0.080912,benign
0.389713,73.373843,15.865664,NW,2.86003,3.666536,0.378593,0.236159,0.034377,0.011,0.368968,0.447336,41.289284,0.331164,0.094246,benign
0.225489,71.206863,8.219389,E,5.834708,3.393171,0.378772,0.158555,0.030936,0.088761,0.207461,0.065814,23.208766,0.240405,0.102551,benign
0.570457,66.591001,154.330258,S,6.317016,4.340312,0.32319,0.566093,0.034375,0.086507,0.302699,0.04863,41.639914,0.10824,0.041992,benign
0.085729,79.615271,30.924508,NW,3.694079,5.417848,0.345037,0.157372,0.03559,0.036509,0.250885,0.065194,25.034792,0.14155,0.141944,benign
0.463093,89.131788,57.972062,S,3.164653,6.910804,0.567296,0.036708,0.016664,0.005633,0.187386,0.063085,57.324722,0.030009,0.135458,benign
0.859286,72.570842,63.231313,NW,7.381359,15.593634,0.743028,0.128193,0.086863,0.019302,0.224367,0.187986,17.960999,0.051956,0.100206,benign
0.343439,68.724742,125.379358,NW,3.291329,7.508324,0.567731,0.189158,0.183772,0.044225,0.367112,3.407401,23.82944,0.054544,0.072101,benign
0.773178,81.570801,14.233101,NW,3.404667,43.97262,0.963649,0.195422,0.035726,0.037038,0.073304,0.152816,142.5929,0.00471,0.290673,benign
0.64675,76.843605,64.89949,NW,1.514997,113.534238,0.954322,0.272975,0.909644,0.071212,0.352466,3.222932,37.383047,0.003359,0.52013,benign
0.636298,75.427746,26.362274,NW,1.917285,114.342696,0.970869,0.267391,0.461201,0.061096,0.182055,1.775247,49.949351,0.002863,0.532095,benign
0.532267,90.043586,168.033232,NE,1.008379,2.583219,0.508774,0.251632,0.064523,0.046873,0.101846,0.325755,8.121305,0.199779,0.014374,benign
0.748293,69.426761,6.712629,S,6.496841,4.074663,0.491329,0.313093,0.051246,0.045348,0.285688,0.05745,64.271215,0.119864,0.010684,benign
0.417912,65.734901,98.572662,NW,7.04648,3.085973,0.431041,0.068309,0.031093,0.031992,0.305752,0.6286,34.05961,0.170212,0.096315,benign
0.396006,93,46.923878,N,8.972749,5.404181,0.630158,0.319339,0.108692,0.125468,0.220373,1.91065,18.1467,0.053354,0.012167,benign
0.681485,88.55281,152.278228,NW,8.562717,4.743488,0.114728,0.461927,0.029323,0.041788,0.364722,0.132721,30.606848,0.240274,0.013014,benign
0.824585,64.928268,175.80234,NW,2.985346,5.257999,0.748151,0.80815,0.077504,0.032604,0.518652,0.24408,38.454437,0.056372,0.011333,virus
0.49724,86.41492,36.996644,NW,6.271903,4.250649,0.503263,0.394569,0.05316,0.068251,0.259959,0.392425,13.690681,0.100826,0.006019,benign
0.451103,63.375994,231.298371,NW,5.774316,5.954313,0.446173,0.359954,0.067411,0.137586,0.314346,0.1508,15.360105,0.058184,0.010492,benign
0.370162,82.100579,90.929557,S,5.676517,4.38864,0.167668,0.393581,0.088894,0.136534,0.453446,0.288347,29.00018,0.168762,0.008999,benign
0.654984,68.93081,204.871001,NW,1.620106,2.08301,0.093913,0.059567,0.080693,0.019708,0.313953,0.076136,28.103802,0.283553,0.016833,benign
0.300144,94.030798,56.29904,S,3.763616,4.403399,0.251396,0.286318,0.044134,0.070526,0.231164,0.269146,25.833738,0.190752,0.007357,benign
0.326298,79.345734,47.957852,NE,2.695426,4.55072,0.455947,0.800509,0.505781,0.072574,0.233759,1.142139,5.566676,0.092316,0.014605,benign
0.928834,87.602659,188.466642,S,6.894131,3.680405,0.564346,0.387741,0.04116,0.100247,0.516793,0.096748,50.864501,0.061523,0.007484,benign
0.563564,85.116915,151.825554,NW,2.490441,2.9374,0.198482,0.247616,0.064093,0.019158,0.339262,0.240154,12.455034,0.234792,0.086697,benign
0.85242,82.977022,236.178459,NE,8.553311,1.97239,0.276162,0.233264,0.0129,0.042411,0.403469,0.027924,38.177341,0.16606,0.009552,benign
0.427329,79.824812,7.195242,NW,7,5.551355,0.398321,0.355436,0.041251,0.081227,0.304651,0.07355,19.425746,0.117745,0.015818,benign
0.578565,77.762486,156.637847,NW,4.261353,4.761402,0.595209,0.067399,0.011175,0.0434,0.118311,0.043303,54.773008,0.055189,0.076498,benign
0.427452,70.40248,214.214742,NW,3.027336,4.261109,0.557963,0.056616,0.017256,0.009009,0.147465,0.035317,33.563994,0.084515,0.079532,benign
0.533434,64.804755,42.607589,E,7.794494,1.99006,0.15919,0.259261,0.043926,0.07607,0.0795,0.064866,35.216346,0.335155,0.012879,benign
0.584973,74.564092,241.166556,NW,1.803808,4.694917,0.31842,0.216369,0.038177,0.019319,0.42074,0.065335,29.238853,0.235376,0.032103,benign
0.632732,62,236.123429,S,6.629885,4.706976,0.277489,0.091678,0.029438,0.055767,0.3097,0.040019,35.265886,0.130626,0.019481,benign
0.593962,60.936483,47.454663,S,7,4.775045,0.301774,0.049659,0.005971,0.011062,0.04776,0.030578,44.6883,0.101687,0.075898,benign
0.659528,80.336786,56.391604,S,6.198631,5.132011,0.645279,0.69046,0.020994,0.050121,0.301281,0.060133,51.420245,0.145015,0.040758,benign
0.398748,67.038681,134.722313,S,2.41872,4.248701,0.72604,0.15518,0.023663,0.062218,0.265487,0.04439,52.944718,0.061687,0.015455,benign
0.401845,89.645527,118.986046,NW,5.840363,2.536887,0.144632,0.145639,0.022569,0.040022,0.073521,0.106879,15.17608,0.23821,0.043928,benign
0.342542,62.559852,227.52654,NW,7.189559,3.392254,0.243974,0.233557,0.020724,0.221377,0.331877,0.084942,36.189363,0.178882,0.040539,benign
0.748519,63.549032,174.412287,E,5.67359,9.160524,0.211612,0.619821,0.046513,0.066577,0.305513,0.134413,15.577939,0.194196,0.025247,benign
0.751316,89.407247,132.650856,NW,5.088624,3.646649,0.518628,0.308653,0.067303,0.015985,0.136515,0.091717,11.639012,0.056442,0.030148,virus
0.446737,84.024404,35.685605,NW,3.757622,33.945142,0.920056,0.102979,0.288326,0.019263,0.196352,0.193391,81.180837,0.014732,0.337696,benign
0.776634,90.870249,137.916406,NW,8.490735,21.272292,0.834243,0.078522,0.825771,0.024442,0.378851,1.619521,12.223584,0.025012,0.15022,benign
0.898902,78.876473,16.249539,NW,3.213825,15.575456,0.699925,0.278113,0.052955,0.050675,0.31486,0.400647,66.457724,0.035775,0.13675,benign
0.11453,72.050503,187.782955,NW,8,55.953101,0.925102,0.177719,0.044109,0.044275,0.243485,0.163503,122.497799,0.009492,0.225572,benign
0.743318,89.811658,120.838135,NW,4.737655,53.985404,0.824247,0.172543,0.285613,0.140478,0.408139,0.382122,97.478825,0.013615,0.501272,benign
0.722145,72.065286,150.791158,NW,4.096109,72.726088,0.92974,0.216998,0.279559,0.046405,0.378793,0.938621,58.212956,0.008953,0.416941,benign
0.658517,89.121927,106.566977,NW,2.523216,88.195689,0.921232,0.247225,0.316778,0.124462,0.37612,1.96534,165.003021,0.007557,0.206015,benign
0.407295,92.781024,90.358887,NE,2,3.585575,0.373407,0.38135,0.041492,0.044162,0.090059,1.158862,9.789433,0.165958,0.002607,benign
0.50801,64.734511,99.018888,NW,7.015833,104.247353,0.962865,0.262104,0.663934,0.043451,0.123676,1.216056,31.494688,0.003362,0.534055,benign
