h_s1,h_s2,s_a1,log,ty_cr,per_i,per_u,per_s,sys_vol,sys_op,m_rp,q_zx,q_km,m_xi,v_sp,class
0.576696,82,161,W,5,195.547234,0.980533,0.5107,1.749293,0.056522,0.400702,2.274071,62.717797,0.004013,0.670251,virus
0.239303,64,181,W,6,202.021391,0.958949,0.502626,0.702301,0.065184,0.172814,0.976322,56.562509,0.002339,0.456707,virus
0.240397,72,204,W,1,202.050508,0.956914,0.502334,0.769814,0.061515,0.171347,0.905659,53.350139,0.001427,0.460959,virus
0.156079,88,20,W,9,207.003297,0.969781,0.510315,0.380519,0.057299,0.183127,0.776931,102.302806,0.002598,0.450986,virus
0.477821,70,205,E,1,3.730099,0.395133,0.427995,0.044923,0.054209,0.339252,0.037211,22.440277,0.12971,0.010171,virus
0.533851,77,215,E,3,1.545429,0.576415,0.231899,0.091525,0.075596,0.533164,0.217242,13.87351,0.403929,0.00407,virus
0.472138,67,222,E,7,5.689577,0.331157,0.44429,0.01195,0.044683,0.226838,0.137274,88.076091,0.102484,0.007666,virus
0.295023,70,238,E,7,8.328743,0.434677,0.202937,0.03859,0.043428,0.417052,0.170648,74.819071,0.093128,0.01508,virus
0.420173,93,101,E,2,4.797342,0.819016,0.496277,0.164165,0.032498,0.566904,0.468109,36.471877,0.116062,0.019573,virus
0.476612,87,126,E,6,3.413746,0.394262,0.44725,0.031149,0.057921,0.322103,0.048285,23.844435,0.100746,0.009201,virus
0.482619,80,247,E,4,5.689577,0.395221,0.443407,0.038491,0.041766,0.165543,0.162838,88.224973,0.113891,0.008893,virus
0.774033,83,4,NE,8,6.309572,0.567595,0.581515,0.965043,0.162053,0.676625,4.056416,4.300901,0.069522,0.008851,virus
0.807073,67,109,E,8,3.553198,0.130211,0.107481,0.061245,0.029426,0.403033,0.144619,25.503265,0.187098,0.002611,virus
0.611561,63,166,E,7,3.411132,0.084881,0.165491,0.037054,0.020366,0.308707,0.048864,25.453105,0.358371,0.003487,virus
0.527434,96,170,E,3,5.497607,0.381272,1.237874,0.213629,0.226387,0.545142,1.279727,23.852751,0.174666,0.001662,virus
0.946827,60,245,W,6,5.132051,0.25795,0.798113,0.064791,0.125024,0.725928,0.104216,54.240377,0.16413,0.004851,virus
0.208721,71,27,E,6,5.644119,0.693827,0.551912,0.247704,0.145714,0.664591,0.577475,31.306517,0.027867,0.015749,virus
0.254115,63,183,W,3,2.445453,0.111548,0.115946,0.04407,0.018339,0.605633,0.199149,37.272507,0.284399,0.010071,virus
0.467117,68,52,E,4,3.649499,0.470719,0.560097,0.032757,0.059216,0.128044,0.053111,24.035934,0.094135,0.005571,virus
0.832348,66,139,NW,3,16.440009,0.944629,0.36836,0.049127,0.043589,0.133783,0.108319,24.611121,0.005674,0.025532,virus
0.231979,89,108,W,3,1.152334,0.070215,0.531114,0.014114,0.086212,0.308201,0.184789,42.986922,0.109992,0.016868,virus
0.435609,78,220,NE,2,6.536186,0.478609,0.618382,0.985621,0.10773,0.408309,4.72622,3.797729,0.131471,0.008874,virus
0.282166,59,77,NE,8,1.311883,0.071085,0.134076,0.053048,0.063227,0.202716,0.148247,26.400335,0.400459,0.018255,virus
0.521534,75,191,NE,2,1.158987,0.05235,0.139136,0.023425,0.024843,0.271457,0.108403,22.164235,0.403007,0.013657,virus
0.556225,91,123,W,4,2.478271,0.300743,0.753631,0.032706,0.208027,0.751544,5.130997,29.953905,0.468954,0.006493,virus
0.301137,67,137,W,4,1.137915,0.177442,0.154643,0.005114,0.04236,0.410425,0.011596,42.193858,0.209003,0.016465,virus
0.332313,91,10,W,2,2.687598,0.427594,0.16389,0.004038,0.038141,0.078445,0.02859,45.357885,0.105763,0.007064,virus
0.364893,95,95,W,8,4.995033,0.12032,0.486989,0.046721,0.127256,0.36398,0.685449,42.992748,0.252034,0.014081,virus
0.714311,79,135,SW,5,4.490239,0.2794,0.333571,0.317287,0.089987,0.445701,0.688472,5.680321,0.220517,0.005246,virus
0.532088,93,221,W,2,6.665169,0.785549,0.368135,0.042144,0.028208,0.289157,0.069006,33.646149,0.029246,0.000942,virus
0.401412,90,94,W,6,6.557888,0.468462,0.775964,0.164448,0.200989,0.785082,5.498918,32.112431,0.091182,0.014448,virus
0.29713,88,53,E,7,5.16568,0.446075,0.20887,0.054843,0.038666,0.41991,0.141642,53.568841,0.107636,0.012357,virus
0.509189,84,106,W,2,17.327673,0.835821,0.668355,0.386163,0.204267,0.513657,0.644862,30.685381,0.017901,0.019886,virus
0.567417,89,49,W,4,18.410999,0.849622,0.765968,0.41383,0.364777,0.54434,0.800835,28.823911,0.016331,0.024027,virus
0.517316,61,247,W,1,17.666851,0.822129,0.739701,0.449111,0.325046,0.516675,1.358919,37.851388,0.019327,0.023457,virus
0.501785,96,153,W,3,17.929218,0.839555,0.633025,0.328371,0.156704,0.499937,0.774037,26.718041,0.01654,0.024332,virus
0.794237,71,61,NW,8,24.448551,0.902372,0.633855,0.146894,0.084775,0.151312,0.319624,27.872474,0.019159,0.033303,virus
0.948425,78,106,NW,6,24.900741,0.897052,0.630532,0.164317,0.087746,0.165195,0.244097,31.978789,0.006176,0.032233,virus
0.504373,69,107,W,2,33.909944,0.803408,0.493823,0.144367,0.053456,0.186039,1.655012,53.81334,0.020702,0.029402,virus
0.495027,59,163,W,1,35.186439,0.924819,0.513248,1.209408,0.124466,0.177298,3.120269,21.144815,0.013037,0.05261,virus
0.122513,74,31,W,1,33.068977,0.786932,0.537252,0.092072,0.104471,0.183016,0.480787,56.980988,0.0216,0.031375,virus
0.441916,87,154,W,6,35.59142,0.824059,0.495423,0.15374,0.049314,0.214513,2.329131,54.819931,0.017465,0.095967,virus
0.71993,79,211,W,5,36.058591,0.822943,0.473961,0.235047,0.058066,0.225036,1.850249,27.668933,0.016035,0.08427,virus
0.474478,79,85,W,1,35.717698,0.824953,0.495684,0.15103,0.048161,0.208142,3.639664,58.113233,0.016811,0.110278,virus
0.065164,82,92,W,3,43.900867,0.848628,0.593779,0.227388,0.056648,0.421755,0.300526,83.474525,0.012762,0.148622,virus
0.099991,93,189,W,2,45.005353,0.870386,0.638846,0.230051,0.057321,0.420082,0.292957,81.557097,0.011347,0.132448,virus
0.399773,73,226,W,2,48.370509,0.936928,0.531957,0.919471,0.077534,0.347943,7.693999,28.469572,0.008936,0.097059,virus
0.252778,63,171,W,2,48.470993,0.860832,0.488642,0.365943,0.042172,0.239502,4.596522,27.515567,0.013188,0.158734,virus
0.628878,72,242,W,6,56.515683,0.861376,0.501076,0.162261,0.17746,0.2006,1.223014,39.445012,0.012989,0.13855,virus
0.769702,61,187,W,2,58.034532,0.916709,0.475342,0.79287,0.131812,0.595422,1.456344,38.967051,0.008204,0.067226,virus
0.637798,86,210,W,4,58.711579,0.860259,0.546958,0.473373,0.149011,0.136448,1.126863,66.789773,0.013331,0.200551,virus
0.602548,74,169,W,2,58.879737,0.860068,0.468691,0.084982,0.154191,0.117144,0.904191,78.238422,0.013442,0.204605,virus
0.262964,76,242,W,2,58.58687,0.871923,0.474809,0.511608,0.139869,0.322613,1.604834,38.55198,0.013778,0.176603,virus
0.468017,78,97,W,1,65.377327,0.898569,0.499854,0.872996,0.070141,0.505974,1.284065,60.64963,0.007354,0.14851,virus
0.369526,92,143,W,3,67.072717,0.902868,0.524454,0.361086,0.066781,0.440721,1.787246,71.029365,0.008298,0.14254,virus
0.281121,81,198,W,3,66.167862,0.917232,0.504579,0.954264,0.065739,0.48732,3.506469,47.306884,0.007994,0.141743,virus
0.815031,77,142,W,7,73.173833,0.890033,0.577277,0.15711,0.154859,0.187607,0.502821,64.431949,0.011613,0.119806,virus
0.559569,92,246,W,2,73.660921,0.940774,0.814415,0.419629,0.228166,0.393929,0.771646,55.075627,0.008075,0.129933,virus
0.543799,83,24,W,8,73.651914,0.884131,0.653242,0.359624,0.112912,0.313913,0.704041,55.833684,0.011569,0.115983,virus
0.299668,91,10,W,1,75.661785,0.982083,0.614051,0.200754,0.104207,0.5655,1.006756,56.124133,0.007245,0.220656,virus
0.18143,92,160,W,5,76.069368,0.992794,0.714824,1.004197,0.187413,0.541529,1.616699,48.731183,0.000564,0.230014,virus
0.721041,75,25,NW,7,81.384142,0.900648,0.864214,1.162468,0.164017,0.698025,6.548683,12.820258,0.008372,0.201433,virus
0.481108,84,118,W,2,84.382882,0.917069,0.499825,0.256825,0.071037,0.31896,0.542884,98.178878,0.006212,0.165308,virus
0.826504,63,154,NW,1,90.81365,0.923443,0.507723,1.802521,0.207456,0.333107,8.476624,12.154344,0.005311,0.226579,virus
0.343695,91,72,NW,8,88.995273,0.958765,0.570564,0.714593,0.300429,0.152567,0.65131,46.739714,0.003683,0.109313,virus
0.522458,81,202,NW,1,91.233157,0.934996,0.514929,2.052835,0.24636,0.177951,3.457673,9.847376,0.003157,0.186531,virus
0.120245,74,130,W,6,92.117964,0.913693,0.614842,1.322471,0.07098,0.523535,0.892601,59.783563,0.007891,0.113858,virus
0.273191,72,116,W,1,102.3698,0.905771,0.488698,0.203771,0.114642,0.19989,0.657823,88.277889,0.008513,0.135109,virus
0.629108,65,211,W,2,102.4024,0.907224,0.89549,0.215809,0.11335,0.21456,0.543797,101.336541,0.008316,0.096635,virus
0.199945,86,221,NW,7,107.030061,0.951862,0.731167,1.28559,0.071494,0.800627,4.371992,76.826747,0.004199,0.285855,virus
0.660363,63,199,W,9,104.169522,0.980148,0.510273,0.193036,0.141843,0.161895,0.797639,102.118457,0.000908,0.200838,virus
0.772219,69,199,W,7,106.524164,0.982767,0.623393,0.260131,0.153932,0.374018,3.222847,103.358298,0.001174,0.326087,virus
0.507747,88,148,W,6,108.464286,0.988485,0.53174,0.397865,0.070715,0.112922,2.156292,96.384831,0.000647,0.30634,virus
0.73735,96,215,W,7,113.203223,0.95542,0.527653,0.235805,0.086348,0.498221,1.027013,103.685661,0.000341,0.256237,virus
0.191446,72,229,W,8,117.629684,0.938772,0.499129,0.108301,0.072699,0.464529,0.89031,104.150803,0.0054,0.423992,virus
0.816455,85,26,W,9,116.162061,0.930828,0.500731,0.095655,0.066454,0.305781,7.095866,126.489357,0.006219,0.165106,virus
0.69456,71,245,W,5,115.842725,0.937933,0.502623,1.514247,0.155366,0.345718,5.966359,95.806888,0.005966,0.209607,virus
0.551039,66,215,W,4,130.694541,0.956651,0.508018,0.470677,0.151828,0.886339,1.744878,75.899946,0.00421,0.154227,virus
0.533302,93,10,W,1,131.151601,0.963782,0.502403,0.357234,0.110502,0.789301,1.603714,75.892749,0.003714,0.151101,virus
0.482945,65,67,W,8,133.422627,0.935394,0.490506,1.61159,0.093659,0.539719,1.861232,61.387229,0.004889,0.194129,virus
0.554845,74,210,W,3,135.404268,0.944434,0.495041,1.532878,0.090578,0.682303,1.737125,55.355835,0.006334,0.141342,virus
0.125036,62,26,NW,1,142.273922,0.970811,0.515165,0.503133,0.05703,0.341969,2.28299,133.799132,0.002477,0.369445,virus
0.457182,84,194,NW,6,147.660861,0.944718,0.510162,0.48641,0.055773,0.382733,0.736585,136.397047,0.003981,0.077216,virus
0.123436,96,41,NW,8,144.649767,0.966352,0.514879,0.467354,0.053296,0.369237,2.124911,124.098039,0.002676,0.178115,virus
0.5258,85,230,NW,7,150.034075,0.942539,0.51435,0.451995,0.045144,0.438889,0.578273,135.14589,0.004921,0.113308,virus
0.663759,78,38,W,1,154.943217,0.954432,0.51184,1.261665,0.139217,0.496656,6.031378,59.610541,0.002339,0.22045,virus
0.582916,62,122,W,4,155.802461,0.967382,0.517676,0.837693,0.215302,0.559419,4.297171,77.029936,0.004603,0.054694,virus
0.887312,75,248,W,1,151.745028,0.929671,0.500384,0.480984,0.230267,0.331786,0.484071,114.895968,0.006031,0.064655,virus
0.50122,68,116,NW,3,160.922038,0.960239,0.506982,0.381538,0.079954,0.332169,2.202214,24.662699,0.003781,0.360048,virus
0.139144,77,118,W,6,160.335408,0.981277,0.531846,0.243056,0.101777,0.233455,0.283249,112.917035,0.002985,0.464438,virus
0.134682,84,133,W,2,158.393452,0.969189,0.517335,0.917425,0.142441,0.276993,4.102411,74.572351,0.003037,0.017352,virus
0.497312,71,124,W,5,160.006443,0.952836,0.509535,0.257348,0.18871,0.106127,0.577725,106.938303,0.003921,0.105997,virus
0.512429,75,116,NW,6,160.74914,0.96054,0.507994,0.365456,0.074324,0.383749,2.507755,26.097135,0.003517,0.146488,virus
0.339901,60,20,NW,4,163.127607,0.951707,0.503743,0.573415,0.079506,0.408853,5.10014,46.792264,0.004646,0.074038,virus
0.588063,62,47,W,3,171.078586,0.968924,0.515785,1.241692,0.114338,0.754074,1.419005,102.857106,0.002128,0.239121,virus
0.891335,83,216,W,5,172.222026,0.965841,0.51096,0.587733,0.143957,0.462017,1.546921,144.904061,0.003043,0.451467,virus
0.516406,88,17,W,4,173.255155,0.972199,0.515557,0.820116,0.158217,0.6842,4.527878,105.382169,0.0021,0.216969,virus
0.652251,62,190,NW,9,174.10638,0.934934,0.506846,0.212753,0.082805,0.245786,1.200961,54.266317,0.004074,0.243022,virus
0.466517,68,235,W,7,174.715024,0.97655,0.516071,0.706254,0.145375,0.402785,3.291419,100.734625,0.00192,0.218953,virus
0.663275,83,73,W,8,178.786403,0.98589,0.515351,0.810538,0.155794,0.446758,1.348747,132.533717,0.001919,0.496623,virus
0.631888,82,134,W,5,179.739074,0.978447,0.514007,0.897278,0.092656,0.733073,1.54066,136.850396,0.001801,0.316982,virus
0.511742,92,172,W,9,182.249222,0.951353,0.502445,0.707223,0.052908,0.491072,1.185999,144.762112,0.003141,0.57876,virus
0.627271,92,85,W,4,188.277186,0.952383,0.501459,0.141464,0.262555,0.100515,1.307004,144.313842,0.003724,0.665084,virus
0.195314,78,48,W,4,187.573162,0.991358,0.519032,0.485426,0.085939,0.60886,2.310298,42.398654,0.001753,0.244679,virus
0.167861,73,153,W,2,187.377711,0.992492,0.515873,0.625616,0.085018,0.609719,2.517538,42.317013,0.000709,0.415064,virus
0.81769,82,66,W,9,188.960355,0.959397,0.505833,0.105718,0.334403,0.069078,0.581594,132.582874,0.003423,0.575244,virus
0.735744,87,231,W,9,189.645117,0.959984,0.503411,0.134719,0.048988,0.115936,0.266074,143.631373,0.003338,0.666305,virus
0.58512,68,101,W,5,191.64456,0.963517,0.505427,2.082001,0.087891,0.627377,3.20345,42.738177,0.003034,0.653314,virus
0.677036,60,30,W,2,193.612724,0.960748,0.507564,1.979418,0.079481,0.375086,3.580388,51.221405,0.003077,0.649453,virus
0.79167,70,171,W,8,193.138774,0.948497,0.500743,0.894584,0.253827,0.805086,0.276079,135.81851,0.004683,0.667573,virus
0.357233,61,188,W,9,199.32391,0.953304,0.499982,0.52746,0.116393,0.248202,0.715071,87.797944,0.004128,0.675288,virus
0.29509,66,128,W,3,201.48826,0.970867,0.510213,1.985199,0.050364,0.201937,2.448519,22.848088,0.001202,0.570676,virus
0.432775,80,120,W,8,198.70324,0.95739,0.500726,0.856324,0.14943,0.263588,0.680528,103.839206,0.003157,0.605957,virus
0.190037,90,41,W,9,208.314567,0.971156,0.509118,0.371299,0.054861,0.218395,0.498697,126.022798,0.002529,0.384318,virus
0.393019,59,105,E,4,3.42309,0.402249,0.447279,0.028642,0.055403,0.119477,0.029236,23.055532,0.116951,0.008351,virus
0.510933,60,170,W,1,6.213112,0.806058,0.395535,0.043399,0.066508,0.282192,0.063783,33.035403,0.028466,0.00169,virus
0.456896,70,52,E,8,3.755511,0.262063,0.28353,0.017754,0.288099,0.242429,0.13452,11.540571,0.253344,0.004328,virus
0.238458,77,244,E,8,7.343975,0.448446,0.241575,0.067523,0.074002,0.434498,0.171145,58.91508,0.095641,0.01753,virus
0.116994,89,26,W,7,2.354403,0.11129,0.116451,0.051424,0.017697,0.835354,0.197639,38.235656,0.285231,0.011832,virus
0.429485,65,133,E,2,4.465556,0.457971,0.622314,0.030329,0.063877,0.140859,0.062949,19.878888,0.069566,0.00564,virus
0.598194,87,88,E,4,5.648232,0.261875,0.420006,0.043831,0.057693,0.622426,0.13666,81.632502,0.151102,0.007708,virus
0.585129,79,20,NE,1,6.373367,0.300564,0.509341,0.886467,0.125119,0.735286,3.692921,3.811495,0.146269,0.007959,virus
0.435556,62,63,W,2,6.30735,0.497988,0.969496,0.22488,0.349611,0.977197,4.788499,28.074613,0.231865,0.015172,virus
0.533907,86,196,E,8,4.285698,0.604973,0.227503,0.039827,0.066097,0.52549,0.195364,17.569965,0.375877,0.004178,virus
0.531004,81,21,E,7,2.051504,0.01886,0.096031,0.01687,0.072692,0.154716,0.136667,8.569835,0.372594,0.004099,virus
0.274656,84,118,E,4,5.77652,0.823036,0.693381,0.264474,0.142628,0.681531,0.570259,32.667449,0.01164,0.019442,virus
0.76309,71,36,E,2,3.02932,0.228839,0.544282,0.237395,0.20626,0.472556,0.251558,5.181885,0.204594,0.00302,virus
0.057648,59,75,W,7,1.276755,0.126926,0.129266,0.022009,0.020102,0.220912,0.078538,40.823964,0.279251,0.012712,virus
0.460368,79,98,SW,7,3.254131,0.156391,0.397552,0.214887,0.114161,0.278101,0.229784,7.214665,0.233018,0.003927,virus
0.435531,59,47,E,7,4.292201,0.467326,0.4302,0.018784,0.057917,0.150679,0.02219,15.595069,0.192824,0.00919,virus
0.731357,89,21,NW,5,11.617396,0.936983,0.390189,0.042138,0.04288,0.164887,0.566418,41.713144,0.018238,0.030252,virus
0.27488,88,197,W,5,1.208565,0.109549,0.211906,0.017229,0.072138,0.352261,0.456784,43.210628,0.183472,0.01665,virus
0.509153,95,101,NE,1,6.385347,0.577598,0.438601,1.220164,0.108607,0.428464,4.555767,4.153868,0.028558,0.010229,virus
0.311285,83,186,NE,8,2.55626,0.08381,0.219459,0.063372,0.09445,0.787906,2.43635,25.635784,0.27608,0.015093,virus
0.799271,79,101,NE,8,2.058357,0.278774,0.134832,0.092404,0.044119,0.072379,0.190172,25.338763,0.44014,0.014046,virus
0.542017,62,64,W,8,4.59483,0.241889,0.31281,0.039167,0.156484,0.440091,1.908228,29.423712,0.094544,0.00085,virus
0.243196,69,64,W,2,5.273814,0.445259,0.190916,0.018703,0.038546,0.360795,0.083816,54.09007,0.114873,0.017124,virus
0.335544,68,124,W,9,2.595694,0.245017,0.146427,0.015755,0.02873,0.074344,0.029666,41.763424,0.265707,0.007201,virus
0.391001,65,181,W,5,2.43488,0.072005,0.271844,0.04204,0.023493,0.685571,0.081419,45.362611,0.433455,0.009742,virus
0.657603,77,109,NE,3,6.49714,0.27594,0.509721,0.906866,0.139332,0.742567,3.51993,3.6244,0.135613,0.00786,virus
0.51853,72,164,W,6,6.595792,0.88345,0.539021,0.051767,0.112574,0.274993,0.388043,33.948042,0.028821,0.003911,virus
0.493806,96,119,W,8,4.063673,0.215457,0.673125,0.121625,0.197496,0.716799,5.192344,30.714129,0.45565,0.007542,virus
0.3266,92,89,W,6,4.205984,0.437204,0.172304,0.048359,0.03508,0.090349,0.092132,54.133631,0.106623,0.00968,virus
0.460902,76,34,W,3,17.523315,0.830822,0.579344,0.268557,0.154189,0.369389,0.621785,48.343185,0.018659,0.027434,virus
0.534861,63,246,W,1,16.669052,0.806711,0.72472,0.445126,0.292503,0.571494,1.447077,32.604632,0.019578,0.023603,virus
0.905754,60,106,NW,6,22.920356,0.959832,0.666891,0.161795,0.074259,0.251027,0.220108,27.036452,0.00403,0.030679,virus
0.73597,79,170,NW,1,22.429075,0.932182,0.643031,0.156254,0.055641,0.151921,0.261371,38.769407,0.018872,0.031713,virus
0.856175,93,116,NW,2,24.163111,0.937765,0.642417,0.115729,0.055889,0.129132,0.231754,26.255111,0.006525,0.031993,virus
0.157915,87,191,W,5,33.782792,0.790521,0.537217,0.094592,0.12111,0.183327,0.595867,56.675665,0.023301,0.031999,virus
0.372207,63,143,W,2,33.405007,0.797282,0.555076,0.472499,0.08636,0.240199,2.161857,44.207796,0.020021,0.036756,virus
0.427604,59,196,W,2,33.341901,0.791455,0.499218,0.106857,0.126061,0.184739,0.321672,53.911308,0.020988,0.035102,virus
0.673236,73,14,W,5,36.37927,0.819356,0.520671,0.259713,0.059345,0.287097,6.260732,39.336537,0.019001,0.074857,virus
0.658253,68,154,W,6,35.942477,0.821531,0.513177,0.256653,0.0567,0.267369,3.788356,33.535438,0.021756,0.074311,virus
0.53968,70,77,W,8,35.071183,0.819297,0.495782,0.126252,0.049317,0.219737,1.534076,51.765208,0.019108,0.066572,virus
0.112773,65,76,W,3,45.570343,0.877388,0.643699,0.230113,0.056261,0.406928,0.295253,82.38491,0.00587,0.113262,virus
0.253984,78,114,W,8,47.447886,0.877204,0.488052,0.475299,0.043057,0.262753,7.108402,29.602267,0.012946,0.118318,virus
0.067469,72,85,W,4,44.704468,0.866644,0.624451,0.227679,0.055274,0.423096,0.298882,82.716007,0.011721,0.147545,virus
0.630473,93,74,W,7,57.767123,0.860914,0.517929,0.12083,0.139106,0.142487,1.196931,67.507779,0.013223,0.15203,virus
0.599193,59,161,W,2,58.961792,0.859503,0.473203,1.82484,0.130585,0.375017,1.986262,19.863787,0.013113,0.099832,virus
0.327913,88,186,W,8,58.221103,0.885302,0.472555,0.509106,0.143768,0.331314,1.608757,36.856613,0.013477,0.204426,virus
0.607541,95,142,W,4,59.441442,0.866498,0.504778,0.085543,0.095312,0.127669,0.239544,81.309151,0.012516,0.208109,virus
0.57066,63,235,W,5,58.073954,0.878755,0.469281,1.441047,0.131071,0.397122,4.774516,34.013483,0.008336,0.086084,virus
0.37433,84,234,W,6,60.974732,0.856921,0.457354,0.928819,0.151404,0.278972,3.689967,22.503435,0.013792,0.131051,virus
0.509918,80,245,W,5,65.64447,0.909147,0.498962,0.5469,0.046253,0.412798,1.557086,38.703621,0.009125,0.153187,virus
0.595553,91,212,W,5,71.476253,0.885453,0.544505,0.192779,0.06607,0.179019,0.457735,71.058789,0.009912,0.099594,virus
0.482789,81,19,W,3,65.554663,0.908275,0.496242,0.651108,0.068786,0.350846,0.804209,42.068637,0.009312,0.157898,virus
0.877365,71,211,W,3,73.901982,0.875301,0.60256,0.082835,0.10434,0.13726,0.463621,60.227617,0.012048,0.118788,virus
0.439676,83,234,W,5,74.072237,0.951604,0.605725,0.463396,0.22627,0.39029,0.569814,55.003192,0.002544,0.224472,virus
0.624222,86,38,W,6,77.463924,0.92703,0.734656,0.99917,0.080322,0.604238,1.981492,55.844451,0.002231,0.202972,virus
0.460615,83,55,W,4,76.17711,0.983584,0.722939,1.006017,0.280085,0.554933,2.059038,54.25878,0.000798,0.223566,virus
0.20051,73,1,W,4,76.883081,0.972005,0.617666,0.416311,0.237496,0.309205,1.141593,50.022497,0.001336,0.236872,virus
0.654904,82,49,NW,4,81.500897,0.928057,0.827947,0.987737,0.082613,0.342855,6.597269,24.613814,0.004229,0.204307,virus
